csu_id,trap_id,year,week,trap_date,county,method,genus,spp,sex,no_gravid,no_deplete,total,test_code,seq
CSU18079,LV-104,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18080,LV-104,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,43,43,0,0
CSU18081,LV-104,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18082,LV-104,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18083,LV-104,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18084,LV-104,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18085,FC-088gr,2022,30,2022-07-26,LC,G,Cx.,Pipiens,F,50,0,50,0,0
CSU18086,FC-088gr,2022,30,2022-07-26,LC,G,Cx.,Pipiens,F,7,0,7,0,0
CSU18087,FC-075gr,2022,30,2022-07-26,LC,G,Cx.,Pipiens,F,34,0,34,1,0
CSU18088,FC-004,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18089,FC-004,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,45,45,0,0
CSU18090,FC-004,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,41,41,0,0
CSU18091,FC-059,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18092,FC-059,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,15,15,0,0
CSU18093,FC-059,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,28,28,0,0
CSU18094,FC-023,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,8,8,0,0
CSU18095,FC-023,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,1,1,0,0
CSU18096,FC-050,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,24,24,0,0
CSU18097,FC-050,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,17,17,0,0
CSU18098,FC-047,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,37,37,0,0
CSU18099,FC-047,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,1,1,0,0
CSU18100,FC-027,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18101,FC-027,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,24,24,0,0
CSU18102,FC-027,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,33,33,0,0
CSU18103,FC-046,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18104,FC-046,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,50,50,1,0
CSU18105,FC-046,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,11,11,0,0
CSU18106,FC-046,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,24,24,0,0
CSU18107,FC-031,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18108,FC-031,2022,30,2022-07-26,LC,L,Cx.,Tarsalis,F,0,25,25,0,0
CSU18109,FC-031,2022,30,2022-07-26,LC,L,Cx.,Pipiens,F,0,5,5,0,0
CSU18110,FC-073,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,29,29,0,0
CSU18111,FC-073,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,5,5,0,0
CSU18112,FC-052,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,4,4,0,0
CSU18113,FC-052,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,6,6,0,0
CSU18114,FC-090gr,2022,30,2022-07-27,LC,G,Cx.,Pipiens,F,26,0,26,0,0
CSU18115,FC-041,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18116,FC-041,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,12,12,0,0
CSU18117,FC-041,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,8,8,0,0
CSU18118,FC-061,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,29,29,0,0
CSU18119,FC-061,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,6,6,0,0
CSU18120,FC-011,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,17,17,0,0
CSU18121,FC-011,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,23,23,0,0
CSU18122,LC-054,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,32,32,0,0
CSU18123,LC-054,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,2,2,1,0
CSU18124,LC-001,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,31,31,0,0
CSU18125,LC-001,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,5,5,0,0
CSU18126,LV-020,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18127,LV-020,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18128,LV-020,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,50,50,1,0
CSU18129,LV-020,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,9,9,0,0
CSU18130,LV-020,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,9,9,0,0
CSU18131,WC-055,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,12,12,0,0
CSU18132,LC-049,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,24,24,0,0
CSU18133,LC-049,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,3,3,0,0
CSU18134,FC-063,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,18,18,0,0
CSU18135,FC-063,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,3,3,0,0
CSU18136,LC-053,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,48,48,0,0
CSU18137,LC-053,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18138,FC-063gr,2022,30,2022-07-27,LC,G,Cx.,Pipiens,F,25,0,25,0,0
CSU18139,FC-015,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,10,10,0,0
CSU18140,FC-015,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,1,1,0,0
CSU18141,FC-058,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,5,5,0,0
CSU18142,FC-049,2022,30,2022-07-27,LC,L,Cx.,Tarsalis,F,0,26,26,0,0
CSU18143,FC-049,2022,30,2022-07-27,LC,L,Cx.,Pipiens,F,0,5,5,0,0
CSU18144,FC-057,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,16,16,0,0
CSU18145,FC-057,2022,30,2022-07-28,LC,L,Cx.,Pipiens,F,0,1,1,0,0
CSU18146,FC-071,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,6,6,0,0
CSU18147,FC-071,2022,30,2022-07-28,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18148,FC-062,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,10,10,0,0
CSU18149,FC-062,2022,30,2022-07-28,LC,L,Cx.,Pipiens,F,0,4,4,0,0
CSU18150,FC-093,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18151,FC-093,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,5,5,0,0
CSU18152,FC-093,2022,30,2022-07-28,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18153,FC-029gr,2022,30,2022-07-28,LC,G,Cx.,Pipiens,F,11,0,11,0,0
CSU18154,FC-068,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,15,15,0,0
CSU18155,FC-054,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,38,38,0,0
CSU18156,FC-054,2022,30,2022-07-28,LC,L,Cx.,Pipiens,F,0,3,3,0,0
CSU18157,FC-037,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18158,FC-037,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,26,26,0,0
CSU18159,FC-037,2022,30,2022-07-28,LC,L,Cx.,Pipiens,F,0,11,11,0,0
CSU18160,FC-029,2022,30,2022-07-28,LC,L,Cx.,Tarsalis,F,0,48,48,0,0
CSU18161,FC-029,2022,30,2022-07-28,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18162,FC-089gr,2022,30,2022-07-28,LC,G,Cx.,Pipiens,F,50,0,50,0,0
CSU18163,FC-089gr,2022,30,2022-07-28,LC,G,Cx.,Pipiens,F,10,0,10,0,0
BOU00105,BC-09,2022,8,2022-08-01,BC,L,Cx.,Tarsalis,F,0,13,13,0,0
BOU00107,BC-13,2022,8,2022-08-01,BC,L,Cx.,Tarsalis,F,0,35,35,0,0
BOU00106,BC-15,2022,8,2022-08-01,BC,L,Cx.,Tarsalis,F,0,27,27,0,0
BOU00109,BC-17,2022,8,2022-08-01,BC,L,Cx.,Tarsalis,F,0,12,12,0,0
BOU00108,BC-18,2022,8,2022-08-01,BC,L,Cx.,Tarsalis,F,0,49,49,0,0
CSU18307,FC-001,2022,31,2022-08-04,LC,L,Cx.,Tarsalis,F,0,43,43,0,0
CSU18308,FC-001,2022,31,2022-08-04,LC,L,Cx.,Pipiens,F,0,34,34,0,0
CSU18241,FC-004,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,22,22,0,0
CSU18242,FC-004,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18189,FC-006,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,45,45,0,0
CSU18190,FC-006,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,12,12,0,0
CSU18299,FC-011,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,15,15,0,0
CSU18300,FC-011,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,17,17,0,0
CSU18207,FC-014,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18208,FC-014,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,19,19,0,0
CSU18209,FC-014,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18210,FC-014,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18211,FC-014,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18212,FC-014,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,42,42,0,0
CSU18302,FC-015,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,6,6,0,0
CSU18303,FC-015,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,1,1,0,0
CSU18194,FC-019,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,44,44,0,0
CSU18195,FC-019,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,16,16,0,0
CSU18247,FC-023,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18248,FC-023,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,6,6,0,0
CSU18249,FC-023,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,30,30,0,0
CSU18243,FC-027,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,28,28,0,0
CSU18244,FC-027,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,28,28,0,0
CSU18214,FC-029,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,21,21,0,0
CSU18215,FC-029,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,12,12,0,0
CSU18213,FC-029gr,2022,31,2022-08-02,LC,G,Cx.,Pipiens,F,47,0,47,0,0
CSU18262,FC-031,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,32,32,0,0
CSU18263,FC-031,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,3,3,0,0
CSU18174,FC-034,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18175,FC-034,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,21,21,0,0
CSU18176,FC-034,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18180,FC-036,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,13,13,0,0
CSU18181,FC-036,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,4,4,0,0
CSU18316,FC-037,2022,31,2022-08-04,LC,L,Cx.,Tarsalis,F,0,50,50,1,0
CSU18317,FC-037,2022,31,2022-08-04,LC,L,Cx.,Tarsalis,F,0,29,29,0,0
CSU18318,FC-037,2022,31,2022-08-04,LC,L,Cx.,Pipiens,F,0,6,6,0,0
CSU18170,FC-038,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,23,23,0,0
CSU18171,FC-038,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18225,FC-039,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,20,20,0,0
CSU18182,FC-040,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,47,47,0,0
CSU18183,FC-040,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18184,FC-040,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,8,8,0,0
CSU18177,FC-040gr,2022,31,2022-08-01,LC,G,Cx.,Tarsalis,F,1,0,1,0,0
CSU18178,FC-040gr,2022,31,2022-08-01,LC,G,Cx.,Pipiens,F,50,0,50,0,0
CSU18179,FC-040gr,2022,31,2022-08-01,LC,G,Cx.,Pipiens,F,21,0,21,0,0
CSU18293,FC-041,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18294,FC-041,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18295,FC-041,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,29,29,0,0
CSU18296,FC-041,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,20,20,0,0
CSU18264,FC-046,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18265,FC-046,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18266,FC-046,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,26,26,0,0
CSU18267,FC-046,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,15,15,1,0
CSU18260,FC-047,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,17,17,0,0
CSU18261,FC-047,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,1,1,0,0
CSU18305,FC-049,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,38,38,0,0
CSU18306,FC-049,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,6,6,0,0
CSU18257,FC-050,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,40,40,0,0
CSU18258,FC-050,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,50,50,1,0
CSU18259,FC-050,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,9,9,0,0
CSU18268,FC-052,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,7,7,0,0
CSU18269,FC-052,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18234,FC-053,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,37,37,0,0
CSU18235,FC-053,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18216,FC-054,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,6,6,0,0
CSU18322,FC-057,2022,31,2022-08-04,LC,L,Cx.,Tarsalis,F,0,19,19,0,0
CSU18323,FC-057,2022,31,2022-08-04,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18304,FC-058,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,10,10,0,0
CSU18250,FC-059,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,23,23,0,0
CSU18251,FC-059,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18291,FC-060,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,8,8,0,0
CSU18292,FC-060,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18288,FC-061,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,15,15,0,0
CSU18289,FC-061,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,4,4,0,0
CSU18313,FC-062,2022,31,2022-08-04,LC,L,Cx.,Tarsalis,F,0,21,21,0,0
CSU18314,FC-062,2022,31,2022-08-04,LC,L,Cx.,Pipiens,F,0,6,6,0,0
CSU18297,FC-063,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,8,8,0,0
CSU18298,FC-063,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,4,4,0,0
CSU18301,FC-063gr,2022,31,2022-08-03,LC,G,Cx.,Pipiens,F,16,0,16,0,0
CSU18232,FC-064,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,42,42,1,0
CSU18233,FC-064,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18203,FC-066,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,22,22,0,0
CSU18204,FC-066,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18205,FC-066,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18206,FC-066,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,5,5,0,0
CSU18196,FC-066gr,2022,31,2022-08-01,LC,G,Cx.,Tarsalis,F,1,0,1,0,0
CSU18197,FC-066gr,2022,31,2022-08-01,LC,G,Cx.,Pipiens,F,4,0,4,0,0
CSU18198,FC-067,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18199,FC-067,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18200,FC-067,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18201,FC-067,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,30,30,0,0
CSU18202,FC-067,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,47,47,0,0
CSU18309,FC-068,2022,31,2022-08-04,LC,L,Cx.,Tarsalis,F,0,5,5,0,0
CSU18310,FC-068,2022,31,2022-08-04,LC,L,Cx.,Pipiens,F,0,4,4,0,0
CSU18172,FC-069,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,32,32,0,0
CSU18173,FC-069,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,7,7,0,0
CSU18315,FC-071,2022,31,2022-08-04,LC,L,Cx.,Tarsalis,F,0,8,8,0,0
CSU18191,FC-072,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18192,FC-072,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18193,FC-072,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,10,10,0,0
CSU18270,FC-073,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18271,FC-073,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,3,3,0,0
CSU18272,FC-073,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,5,5,0,0
CSU18238,FC-074,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18239,FC-074,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,26,26,0,0
CSU18240,FC-074,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,14,14,1,0
CSU18236,FC-075,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,4,4,0,0
CSU18237,FC-075,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18245,FC-075gr,2022,31,2022-08-02,LC,G,Cx.,Tarsalis,F,1,0,1,0,0
CSU18246,FC-075gr,2022,31,2022-08-02,LC,G,Cx.,Pipiens,F,4,0,4,0,0
CSU18252,FC-088gr,2022,31,2022-08-02,LC,G,Cx.,Tarsalis,F,2,0,2,0,0
CSU18253,FC-088gr,2022,31,2022-08-02,LC,G,Cx.,Pipiens,F,50,0,50,1,0
CSU18254,FC-088gr,2022,31,2022-08-02,LC,G,Cx.,Pipiens,F,50,0,50,0,0
CSU18255,FC-088gr,2022,31,2022-08-02,LC,G,Cx.,Pipiens,F,50,0,50,0,0
CSU18256,FC-088gr,2022,31,2022-08-02,LC,G,Cx.,Pipiens,F,26,0,26,1,0
CSU18319,FC-089gr,2022,31,2022-08-04,LC,G,Cx.,Pipiens,F,50,0,50,0,0
CSU18320,FC-089gr,2022,31,2022-08-04,LC,G,Cx.,Pipiens,F,50,0,50,0,0
CSU18321,FC-089gr,2022,31,2022-08-04,LC,G,Cx.,Pipiens,F,42,0,42,1,0
CSU18290,FC-090gr,2022,31,2022-08-03,LC,G,Cx.,Pipiens,F,11,0,11,0,0
CSU18187,FC-091gr,2022,31,2022-08-01,LC,G,Cx.,Tarsalis,F,3,0,3,0,0
CSU18188,FC-091gr,2022,31,2022-08-01,LC,G,Cx.,Pipiens,F,31,0,31,0,0
CSU18185,FC-092gr,2022,31,2022-08-01,LC,G,Cx.,Tarsalis,F,1,0,1,0,0
CSU18186,FC-092gr,2022,31,2022-08-01,LC,G,Cx.,Pipiens,F,16,0,16,0,0
CSU18311,FC-093,2022,31,2022-08-04,LC,L,Cx.,Tarsalis,F,0,9,9,0,0
CSU18312,FC-093,2022,31,2022-08-04,LC,L,Cx.,Pipiens,F,0,3,3,1,0
CSU18281,LC-001,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18282,LC-001,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18283,LC-001,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,35,35,0,0
CSU18284,LC-001,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,23,23,0,0
CSU18285,LC-049,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,50,50,1,0
CSU18286,LC-049,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,25,25,0,0
CSU18287,LC-049,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,1,1,0,0
CSU18273,LC-053,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,7,7,0,0
CSU18274,LC-054,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18275,LC-054,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,4,4,0,0
CSU18276,LC-054,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18278,LV-020,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18279,LV-020,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,49,49,0,0
CSU18280,LV-020,2022,31,2022-08-03,LC,L,Cx.,Pipiens,F,0,6,6,0,0
CSU18164,LV-069,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18165,LV-069,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,37,37,1,0
CSU18166,LV-069,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,2,2,0,0
CSU18217,LV-089,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,1,0
CSU18218,LV-089,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18219,LV-089,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18220,LV-089,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,1,0
CSU18221,LV-089,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18222,LV-089,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,36,36,0,0
CSU18223,LV-089,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,17,17,0,0
CSU18167,LV-095,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,50,50,1,0
CSU18168,LV-095,2022,31,2022-08-01,LC,L,Cx.,Tarsalis,F,0,39,39,0,0
CSU18169,LV-095,2022,31,2022-08-01,LC,L,Cx.,Pipiens,F,0,9,9,0,0
CSU18226,LV-104,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18227,LV-104,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18228,LV-104,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18229,LV-104,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,23,23,0,0
CSU18230,LV-104,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18231,LV-104,2022,31,2022-08-02,LC,L,Cx.,Pipiens,F,0,27,27,1,0
CSU18224,LV-110,2022,31,2022-08-02,LC,L,Cx.,Tarsalis,F,0,47,47,1,0
CSU18277,WC-055,2022,31,2022-08-03,LC,L,Cx.,Tarsalis,F,0,22,22,0,0
BOU00112,BC-04,2022,32,2022-08-08,BC,L,Cx.,Tarsalis,F,0,7,7,0,0
BOU00111,BC-15,2022,32,2022-08-08,BC,L,Cx.,Tarsalis,F,0,11,11,0,0
BOU00114,BC-17,2022,32,2022-08-08,BC,L,Cx.,Tarsalis,F,0,9,9,0,0
BOU00113,BC-18,2022,32,2022-08-08,BC,L,Cx.,Tarsalis,F,0,34,34,0,0
BOU00110,BC-19,2022,32,2022-08-08,BC,L,Cx.,Tarsalis,F,0,30,30,0,0
CSU18458,FC-001,2022,32,2022-08-11,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18459,FC-001,2022,32,2022-08-11,LC,L,Cx.,Tarsalis,F,0,23,23,0,0
CSU18460,FC-001,2022,32,2022-08-11,LC,L,Cx.,Pipiens,F,0,46,46,1,0
CSU18394,FC-004,2022,32,2022-08-09,LC,L,Cx.,Tarsalis,F,0,50,50,0,0
CSU18395,FC-004,2022,32,2022-08-09,LC,L,Cx.,Tarsalis,F,0,22,22,0,0
CSU18396,FC-004,2022,32,2022-08-09,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18397,FC-004,2022,32,2022-08-09,LC,L,Cx.,Pipiens,F,0,28,28,0,0
CSU18335,FC-006,2022,32,2022-08-08,LC,L,Cx.,Tarsalis,F,0,21,21,0,0
CSU18336,FC-006,2022,32,2022-08-08,LC,L,Cx.,Pipiens,F,0,5,5,0,0
CSU18449,FC-011,2022,32,2022-08-10,LC,L,Cx.,Tarsalis,F,0,1,1,0,0
CSU18450,FC-011,2022,32,2022-08-10,LC,L,Cx.,Pipiens,F,0,19,19,0,0
CSU18367,FC-014,2022,32,2022-08-08,LC,L,Cx.,Tarsalis,F,0,32,32,0,0
CSU18368,FC-014,2022,32,2022-08-08,LC,L,Cx.,Pipiens,F,0,50,50,0,0
CSU18369,FC-014,2022,32,2022-08-08,LC,L,Cx.,Pipiens,F,0,50,50,0,0
